rank,id,round,score,exact,under,over,extremeUnder,extremeOver,totalOnsets,parameters
13456,r060-0062-462bb070,60,-973,2,4,39,3,9,168,"{""relativeReattackFactor"":2.182807,""relativeReattackMinDelta"":0.024959,""relativeFluxFactor"":1.953859,""spectralNoveltyRatio"":4.241328,""spectralNoveltyMinBins"":21,""cooldownFrames"":4,""confirmedRmsFactor"":2.191357,""confirmedRmsMinDelta"":0.004064,""confirmedFluxFactor"":1.605685,""confirmedMinFlux"":0.009008,""confirmedMinBandRatio"":0.049059,""confirmedSpectralNoveltyMinBins"":2,""cooldownOverrideFactor"":3.848329,""cooldownOverrideMinFlux"":0.021444,""cooldownOverrideMinBandRatio"":0.065289,""analyzeIntervalMs"":34}"
13457,r060-0071-9b88668b,60,-976,1,11,28,9,2,149,"{""relativeReattackFactor"":2.115791,""relativeReattackMinDelta"":0.015088,""relativeFluxFactor"":2.465058,""spectralNoveltyRatio"":4.587104,""spectralNoveltyMinBins"":56,""cooldownFrames"":3,""confirmedRmsFactor"":1.645036,""confirmedRmsMinDelta"":0.011753,""confirmedFluxFactor"":1.072898,""confirmedMinFlux"":0.006215,""confirmedMinBandRatio"":0.028994,""confirmedSpectralNoveltyMinBins"":9,""cooldownOverrideFactor"":3.469009,""cooldownOverrideMinFlux"":0.014205,""cooldownOverrideMinBandRatio"":0.050849,""analyzeIntervalMs"":32}"
13458,r120-0053-b612fa3f,120,-978,3,16,3,13,0,114,"{""relativeReattackFactor"":2.572474,""relativeReattackMinDelta"":0.021323,""relativeFluxFactor"":4.25915,""spectralNoveltyRatio"":3.288602,""spectralNoveltyMinBins"":56,""cooldownFrames"":4,""confirmedRmsFactor"":1.606715,""confirmedRmsMinDelta"":0.004567,""confirmedFluxFactor"":2.202455,""confirmedMinFlux"":0.0199,""confirmedMinBandRatio"":0.038211,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":3.982032,""cooldownOverrideMinFlux"":0.007901,""cooldownOverrideMinBandRatio"":0.088975,""analyzeIntervalMs"":47}"
13459,r150-0008-eb8fd403,150,-979,1,11,27,9,3,147,"{""relativeReattackFactor"":2.983557,""relativeReattackMinDelta"":0.024742,""relativeFluxFactor"":2.21893,""spectralNoveltyRatio"":1.799578,""spectralNoveltyMinBins"":47,""cooldownFrames"":3,""confirmedRmsFactor"":1.481696,""confirmedRmsMinDelta"":0.006871,""confirmedFluxFactor"":1.728235,""confirmedMinFlux"":0.015782,""confirmedMinBandRatio"":0.013341,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":3.715912,""cooldownOverrideMinFlux"":0.008398,""cooldownOverrideMinBandRatio"":0.03459,""analyzeIntervalMs"":26}"
13460,r021-0021-828ad1f9,21,-980,2,2,34,1,9,167,"{""relativeReattackFactor"":2.744909,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.583444,""spectralNoveltyRatio"":2.628542,""spectralNoveltyMinBins"":14,""cooldownFrames"":3,""confirmedRmsFactor"":2.19334,""confirmedRmsMinDelta"":0.012,""confirmedFluxFactor"":1.966294,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.012385,""confirmedSpectralNoveltyMinBins"":6,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.081026,""analyzeIntervalMs"":36}"
13461,r041-0056-941ddbb1,41,-980,1,15,10,12,0,124,"{""relativeReattackFactor"":2.949374,""relativeReattackMinDelta"":0.009308,""relativeFluxFactor"":2.357826,""spectralNoveltyRatio"":3.767973,""spectralNoveltyMinBins"":44,""cooldownFrames"":3,""confirmedRmsFactor"":1.91986,""confirmedRmsMinDelta"":0.012,""confirmedFluxFactor"":1.822085,""confirmedMinFlux"":0.008979,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":6,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.025955,""cooldownOverrideMinBandRatio"":0.059694,""analyzeIntervalMs"":47}"
13462,r030-0080-33b05d20,30,-981,1,14,20,12,0,136,"{""relativeReattackFactor"":2.184873,""relativeReattackMinDelta"":0.024922,""relativeFluxFactor"":4.513033,""spectralNoveltyRatio"":5.558426,""spectralNoveltyMinBins"":59,""cooldownFrames"":4,""confirmedRmsFactor"":2.1769,""confirmedRmsMinDelta"":0.004213,""confirmedFluxFactor"":1.104537,""confirmedMinFlux"":0.011953,""confirmedMinBandRatio"":0.007426,""confirmedSpectralNoveltyMinBins"":3,""cooldownOverrideFactor"":2.052294,""cooldownOverrideMinFlux"":0.028084,""cooldownOverrideMinBandRatio"":0.047623,""analyzeIntervalMs"":29}"
13463,r150-0011-521d67e7,150,-982,2,14,16,12,0,132,"{""relativeReattackFactor"":2.733613,""relativeReattackMinDelta"":0.023963,""relativeFluxFactor"":4.427042,""spectralNoveltyRatio"":3.603638,""spectralNoveltyMinBins"":32,""cooldownFrames"":2,""confirmedRmsFactor"":1.64271,""confirmedRmsMinDelta"":0.004663,""confirmedFluxFactor"":1.697994,""confirmedMinFlux"":0.007082,""confirmedMinBandRatio"":0.016284,""confirmedSpectralNoveltyMinBins"":14,""cooldownOverrideFactor"":3.602784,""cooldownOverrideMinFlux"":0.011836,""cooldownOverrideMinBandRatio"":0.087557,""analyzeIntervalMs"":47}"
13464,r057-0050-4f9de710,57,-982,1,16,9,13,0,122,"{""relativeReattackFactor"":3.960331,""relativeReattackMinDelta"":0.012653,""relativeFluxFactor"":2.11217,""spectralNoveltyRatio"":2.983966,""spectralNoveltyMinBins"":58,""cooldownFrames"":4,""confirmedRmsFactor"":2.03731,""confirmedRmsMinDelta"":0.012,""confirmedFluxFactor"":2.210496,""confirmedMinFlux"":0.008244,""confirmedMinBandRatio"":0.022099,""confirmedSpectralNoveltyMinBins"":20,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.026068,""cooldownOverrideMinBandRatio"":0.058754,""analyzeIntervalMs"":34}"
13465,r052-0067-bd164544,52,-982,2,15,13,13,0,127,"{""relativeReattackFactor"":3.245802,""relativeReattackMinDelta"":0.011841,""relativeFluxFactor"":2.303186,""spectralNoveltyRatio"":2.376638,""spectralNoveltyMinBins"":59,""cooldownFrames"":4,""confirmedRmsFactor"":1.964819,""confirmedRmsMinDelta"":0.012,""confirmedFluxFactor"":1.814248,""confirmedMinFlux"":0.008497,""confirmedMinBandRatio"":0.021998,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":2.888981,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.05426,""analyzeIntervalMs"":34}"
13466,r150-0028-ef117ad1,150,-982,3,16,3,14,0,115,"{""relativeReattackFactor"":3.858524,""relativeReattackMinDelta"":0.021884,""relativeFluxFactor"":3.211517,""spectralNoveltyRatio"":3.697993,""spectralNoveltyMinBins"":38,""cooldownFrames"":3,""confirmedRmsFactor"":1.317456,""confirmedRmsMinDelta"":0.008671,""confirmedFluxFactor"":2.071522,""confirmedMinFlux"":0.019985,""confirmedMinBandRatio"":0.016767,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.166898,""cooldownOverrideMinFlux"":0.015303,""cooldownOverrideMinBandRatio"":0.087244,""analyzeIntervalMs"":44}"
13467,r060-0048-7a44cbd4,60,-982,4,16,4,14,0,115,"{""relativeReattackFactor"":3.861651,""relativeReattackMinDelta"":0.011505,""relativeFluxFactor"":3.466879,""spectralNoveltyRatio"":4.633427,""spectralNoveltyMinBins"":45,""cooldownFrames"":3,""confirmedRmsFactor"":2.013315,""confirmedRmsMinDelta"":0.008763,""confirmedFluxFactor"":1.481007,""confirmedMinFlux"":0.012405,""confirmedMinBandRatio"":0.027915,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":4.75654,""cooldownOverrideMinFlux"":0.027344,""cooldownOverrideMinBandRatio"":0.079164,""analyzeIntervalMs"":49}"
13468,r128-0033-7f319ce8,128,-986,3,18,2,15,0,109,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.017726,""relativeFluxFactor"":2.135023,""spectralNoveltyRatio"":2.914339,""spectralNoveltyMinBins"":53,""cooldownFrames"":4,""confirmedRmsFactor"":2.2,""confirmedRmsMinDelta"":0.00927,""confirmedFluxFactor"":1.963866,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":32,""cooldownOverrideFactor"":2.196523,""cooldownOverrideMinFlux"":0.024389,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":44}"
13469,r120-0034-4b20d86b,120,-987,1,13,19,11,0,136,"{""relativeReattackFactor"":2.022876,""relativeReattackMinDelta"":0.018988,""relativeFluxFactor"":4.329802,""spectralNoveltyRatio"":3.861295,""spectralNoveltyMinBins"":56,""cooldownFrames"":3,""confirmedRmsFactor"":1.765917,""confirmedRmsMinDelta"":0.011036,""confirmedFluxFactor"":2.325374,""confirmedMinFlux"":0.007057,""confirmedMinBandRatio"":0.036963,""confirmedSpectralNoveltyMinBins"":15,""cooldownOverrideFactor"":4.325424,""cooldownOverrideMinFlux"":0.020825,""cooldownOverrideMinBandRatio"":0.029269,""analyzeIntervalMs"":46}"
13470,r001-0022-d32dd070,1,-987,2,15,12,13,0,127,"{""relativeReattackFactor"":3.157981,""relativeReattackMinDelta"":0.012676,""relativeFluxFactor"":2.342102,""spectralNoveltyRatio"":5.703651,""spectralNoveltyMinBins"":43,""cooldownFrames"":2,""confirmedRmsFactor"":1.340057,""confirmedRmsMinDelta"":0.002568,""confirmedFluxFactor"":1.966976,""confirmedMinFlux"":0.016584,""confirmedMinBandRatio"":0.030939,""confirmedSpectralNoveltyMinBins"":9,""cooldownOverrideFactor"":4.167898,""cooldownOverrideMinFlux"":0.016407,""cooldownOverrideMinBandRatio"":0.052286,""analyzeIntervalMs"":37}"
13471,r150-0006-cf1d6ecf,150,-988,1,13,19,11,0,139,"{""relativeReattackFactor"":2.834055,""relativeReattackMinDelta"":0.013062,""relativeFluxFactor"":3.730706,""spectralNoveltyRatio"":3.128819,""spectralNoveltyMinBins"":18,""cooldownFrames"":3,""confirmedRmsFactor"":1.816289,""confirmedRmsMinDelta"":0.011078,""confirmedFluxFactor"":1.929513,""confirmedMinFlux"":0.015579,""confirmedMinBandRatio"":0.023531,""confirmedSpectralNoveltyMinBins"":18,""cooldownOverrideFactor"":3.267652,""cooldownOverrideMinFlux"":0.015252,""cooldownOverrideMinBandRatio"":0.051832,""analyzeIntervalMs"":50}"
13472,r041-0001-5f589397,41,-988,2,15,15,13,0,129,"{""relativeReattackFactor"":2.967152,""relativeReattackMinDelta"":0.006559,""relativeFluxFactor"":2.26729,""spectralNoveltyRatio"":3.841214,""spectralNoveltyMinBins"":47,""cooldownFrames"":4,""confirmedRmsFactor"":1.715147,""confirmedRmsMinDelta"":0.011864,""confirmedFluxFactor"":2.161811,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.023943,""confirmedSpectralNoveltyMinBins"":6,""cooldownOverrideFactor"":2.799732,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.059638,""analyzeIntervalMs"":34}"
13473,r030-0020-0579e804,30,-990,2,15,7,13,0,120,"{""relativeReattackFactor"":3.349986,""relativeReattackMinDelta"":0.005926,""relativeFluxFactor"":4.166406,""spectralNoveltyRatio"":4.428932,""spectralNoveltyMinBins"":41,""cooldownFrames"":4,""confirmedRmsFactor"":1.942407,""confirmedRmsMinDelta"":0.006267,""confirmedFluxFactor"":1.725727,""confirmedMinFlux"":0.003026,""confirmedMinBandRatio"":0.028394,""confirmedSpectralNoveltyMinBins"":30,""cooldownOverrideFactor"":2.47004,""cooldownOverrideMinFlux"":0.026393,""cooldownOverrideMinBandRatio"":0.020052,""analyzeIntervalMs"":39}"
13474,r001-0063-66571dcb,1,-991,1,13,19,11,0,138,"{""relativeReattackFactor"":2.782138,""relativeReattackMinDelta"":0.013615,""relativeFluxFactor"":4.311393,""spectralNoveltyRatio"":4.383899,""spectralNoveltyMinBins"":14,""cooldownFrames"":3,""confirmedRmsFactor"":2.069344,""confirmedRmsMinDelta"":0.002638,""confirmedFluxFactor"":1.646136,""confirmedMinFlux"":0.007814,""confirmedMinBandRatio"":0.045526,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.729883,""cooldownOverrideMinFlux"":0.019106,""cooldownOverrideMinBandRatio"":0.040187,""analyzeIntervalMs"":50}"
13475,r150-0075-d1ea55b9,150,-993,2,14,17,12,1,136,"{""relativeReattackFactor"":2.208101,""relativeReattackMinDelta"":0.015099,""relativeFluxFactor"":2.435248,""spectralNoveltyRatio"":4.133817,""spectralNoveltyMinBins"":53,""cooldownFrames"":3,""confirmedRmsFactor"":2.024473,""confirmedRmsMinDelta"":0.010392,""confirmedFluxFactor"":1.277401,""confirmedMinFlux"":0.010819,""confirmedMinBandRatio"":0.010821,""confirmedSpectralNoveltyMinBins"":30,""cooldownOverrideFactor"":4.837685,""cooldownOverrideMinFlux"":0.012297,""cooldownOverrideMinBandRatio"":0.067022,""analyzeIntervalMs"":43}"
13476,r002-0080-991871cd,2,-994,1,8,30,6,4,155,"{""relativeReattackFactor"":2.283808,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":2.741178,""spectralNoveltyRatio"":2.854008,""spectralNoveltyMinBins"":33,""cooldownFrames"":4,""confirmedRmsFactor"":2.096946,""confirmedRmsMinDelta"":0.003473,""confirmedFluxFactor"":1.046187,""confirmedMinFlux"":0.005455,""confirmedMinBandRatio"":0.05,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":4.865611,""cooldownOverrideMinFlux"":0.005815,""cooldownOverrideMinBandRatio"":0.043589,""analyzeIntervalMs"":31}"
13477,r060-0073-730e7104,60,-995,3,15,7,13,0,121,"{""relativeReattackFactor"":3.040407,""relativeReattackMinDelta"":0.023377,""relativeFluxFactor"":4.685981,""spectralNoveltyRatio"":3.515941,""spectralNoveltyMinBins"":36,""cooldownFrames"":3,""confirmedRmsFactor"":1.8532,""confirmedRmsMinDelta"":0.00415,""confirmedFluxFactor"":2.028637,""confirmedMinFlux"":0.017641,""confirmedMinBandRatio"":0.041068,""confirmedSpectralNoveltyMinBins"":22,""cooldownOverrideFactor"":3.806914,""cooldownOverrideMinFlux"":0.019948,""cooldownOverrideMinBandRatio"":0.033196,""analyzeIntervalMs"":40}"
13478,r029-0035-fd5300d2,29,-996,2,10,16,8,3,137,"{""relativeReattackFactor"":3.234597,""relativeReattackMinDelta"":0.011413,""relativeFluxFactor"":2.560361,""spectralNoveltyRatio"":3.123623,""spectralNoveltyMinBins"":18,""cooldownFrames"":4,""confirmedRmsFactor"":1.685989,""confirmedRmsMinDelta"":0.012,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.008815,""confirmedMinBandRatio"":0.024837,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":1.921956,""cooldownOverrideMinFlux"":0.029643,""cooldownOverrideMinBandRatio"":0.085615,""analyzeIntervalMs"":48}"
13479,r120-0050-031c5ca8,120,-996,3,13,13,11,2,128,"{""relativeReattackFactor"":2.583913,""relativeReattackMinDelta"":0.010014,""relativeFluxFactor"":2.673209,""spectralNoveltyRatio"":1.934375,""spectralNoveltyMinBins"":58,""cooldownFrames"":4,""confirmedRmsFactor"":1.504658,""confirmedRmsMinDelta"":0.007091,""confirmedFluxFactor"":1.302009,""confirmedMinFlux"":0.013316,""confirmedMinBandRatio"":0.033673,""confirmedSpectralNoveltyMinBins"":2,""cooldownOverrideFactor"":4.352971,""cooldownOverrideMinFlux"":0.028923,""cooldownOverrideMinBandRatio"":0.076776,""analyzeIntervalMs"":33}"
13480,r090-0008-59c8e717,90,-996,4,16,3,14,0,116,"{""relativeReattackFactor"":3.506231,""relativeReattackMinDelta"":0.011471,""relativeFluxFactor"":4.840215,""spectralNoveltyRatio"":3.542877,""spectralNoveltyMinBins"":35,""cooldownFrames"":4,""confirmedRmsFactor"":1.549393,""confirmedRmsMinDelta"":0.006794,""confirmedFluxFactor"":1.77774,""confirmedMinFlux"":0.008136,""confirmedMinBandRatio"":0.02012,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":4.45199,""cooldownOverrideMinFlux"":0.023557,""cooldownOverrideMinBandRatio"":0.055493,""analyzeIntervalMs"":39}"
13481,r060-0053-38ee52aa,60,-998,2,13,19,11,1,139,"{""relativeReattackFactor"":3.085159,""relativeReattackMinDelta"":0.0242,""relativeFluxFactor"":3.316104,""spectralNoveltyRatio"":3.248885,""spectralNoveltyMinBins"":20,""cooldownFrames"":2,""confirmedRmsFactor"":1.216938,""confirmedRmsMinDelta"":0.011983,""confirmedFluxFactor"":1.636418,""confirmedMinFlux"":0.013507,""confirmedMinBandRatio"":0.019135,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.981987,""cooldownOverrideMinFlux"":0.008336,""cooldownOverrideMinBandRatio"":0.04269,""analyzeIntervalMs"":43}"
13482,r083-0049-6c47c8eb,83,-999,2,10,17,8,3,139,"{""relativeReattackFactor"":3.643176,""relativeReattackMinDelta"":0.013427,""relativeFluxFactor"":2.533588,""spectralNoveltyRatio"":1.825339,""spectralNoveltyMinBins"":19,""cooldownFrames"":3,""confirmedRmsFactor"":2.2,""confirmedRmsMinDelta"":0.010938,""confirmedFluxFactor"":1.999875,""confirmedMinFlux"":0.007795,""confirmedMinBandRatio"":0.00683,""confirmedSpectralNoveltyMinBins"":32,""cooldownOverrideFactor"":2.844234,""cooldownOverrideMinFlux"":0.015418,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":48}"
13483,r120-0065-c2c086ed,120,-1000,4,16,4,14,0,114,"{""relativeReattackFactor"":3.767242,""relativeReattackMinDelta"":0.022304,""relativeFluxFactor"":4.350411,""spectralNoveltyRatio"":2.632681,""spectralNoveltyMinBins"":63,""cooldownFrames"":4,""confirmedRmsFactor"":1.384883,""confirmedRmsMinDelta"":0.005243,""confirmedFluxFactor"":2.179282,""confirmedMinFlux"":0.003746,""confirmedMinBandRatio"":0.027166,""confirmedSpectralNoveltyMinBins"":30,""cooldownOverrideFactor"":4.421584,""cooldownOverrideMinFlux"":0.009303,""cooldownOverrideMinBandRatio"":0.054468,""analyzeIntervalMs"":36}"
13484,r030-0027-ba66fb8f,30,-1003,2,14,9,12,0,125,"{""relativeReattackFactor"":3.550035,""relativeReattackMinDelta"":0.019759,""relativeFluxFactor"":4.106037,""spectralNoveltyRatio"":4.576059,""spectralNoveltyMinBins"":19,""cooldownFrames"":2,""confirmedRmsFactor"":1.958856,""confirmedRmsMinDelta"":0.009705,""confirmedFluxFactor"":1.662746,""confirmedMinFlux"":0.00679,""confirmedMinBandRatio"":0.006629,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":2.694539,""cooldownOverrideMinFlux"":0.011302,""cooldownOverrideMinBandRatio"":0.084067,""analyzeIntervalMs"":46}"
13485,r142-0012-277bb458,142,-1008,1,16,8,13,0,121,"{""relativeReattackFactor"":3.100724,""relativeReattackMinDelta"":0.01752,""relativeFluxFactor"":2.21799,""spectralNoveltyRatio"":3.048373,""spectralNoveltyMinBins"":51,""cooldownFrames"":4,""confirmedRmsFactor"":2.033111,""confirmedRmsMinDelta"":0.009325,""confirmedFluxFactor"":1.505706,""confirmedMinFlux"":0.006393,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":20,""cooldownOverrideFactor"":2.86864,""cooldownOverrideMinFlux"":0.024943,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":39}"
13486,r001-0064-896b349d,1,-1009,0,8,31,6,4,157,"{""relativeReattackFactor"":2.512007,""relativeReattackMinDelta"":0.02093,""relativeFluxFactor"":3.151777,""spectralNoveltyRatio"":3.572189,""spectralNoveltyMinBins"":23,""cooldownFrames"":3,""confirmedRmsFactor"":1.676226,""confirmedRmsMinDelta"":0.005891,""confirmedFluxFactor"":1.53268,""confirmedMinFlux"":0.00761,""confirmedMinBandRatio"":0.008594,""confirmedSpectralNoveltyMinBins"":8,""cooldownOverrideFactor"":4.699383,""cooldownOverrideMinFlux"":0.014399,""cooldownOverrideMinBandRatio"":0.072715,""analyzeIntervalMs"":28}"
13487,r120-0078-8f4e8945,120,-1009,1,14,15,12,0,133,"{""relativeReattackFactor"":2.371974,""relativeReattackMinDelta"":0.011669,""relativeFluxFactor"":4.165888,""spectralNoveltyRatio"":5.153283,""spectralNoveltyMinBins"":48,""cooldownFrames"":3,""confirmedRmsFactor"":1.495492,""confirmedRmsMinDelta"":0.003742,""confirmedFluxFactor"":1.141114,""confirmedMinFlux"":0.011865,""confirmedMinBandRatio"":0.015269,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.063502,""cooldownOverrideMinFlux"":0.022839,""cooldownOverrideMinBandRatio"":0.054827,""analyzeIntervalMs"":36}"
13488,r001-0021-eb9f9461,1,-1010,2,10,25,8,4,149,"{""relativeReattackFactor"":1.834016,""relativeReattackMinDelta"":0.021582,""relativeFluxFactor"":2.882713,""spectralNoveltyRatio"":3.322021,""spectralNoveltyMinBins"":54,""cooldownFrames"":3,""confirmedRmsFactor"":1.508565,""confirmedRmsMinDelta"":0.002164,""confirmedFluxFactor"":1.4408,""confirmedMinFlux"":0.003374,""confirmedMinBandRatio"":0.023673,""confirmedSpectralNoveltyMinBins"":32,""cooldownOverrideFactor"":3.065444,""cooldownOverrideMinFlux"":0.007309,""cooldownOverrideMinBandRatio"":0.087259,""analyzeIntervalMs"":43}"
13489,r030-0028-e6cd3b05,30,-1010,1,11,29,9,2,151,"{""relativeReattackFactor"":2.140086,""relativeReattackMinDelta"":0.022246,""relativeFluxFactor"":3.980817,""spectralNoveltyRatio"":2.641028,""spectralNoveltyMinBins"":12,""cooldownFrames"":2,""confirmedRmsFactor"":1.319205,""confirmedRmsMinDelta"":0.007856,""confirmedFluxFactor"":2.240053,""confirmedMinFlux"":0.015338,""confirmedMinBandRatio"":0.008615,""confirmedSpectralNoveltyMinBins"":27,""cooldownOverrideFactor"":2.3025,""cooldownOverrideMinFlux"":0.008069,""cooldownOverrideMinBandRatio"":0.068766,""analyzeIntervalMs"":35}"
13490,r001-0023-fe9ff8ec,1,-1011,1,10,24,8,3,146,"{""relativeReattackFactor"":2.329624,""relativeReattackMinDelta"":0.007567,""relativeFluxFactor"":3.363335,""spectralNoveltyRatio"":5.346097,""spectralNoveltyMinBins"":14,""cooldownFrames"":3,""confirmedRmsFactor"":1.775089,""confirmedRmsMinDelta"":0.002287,""confirmedFluxFactor"":1.495729,""confirmedMinFlux"":0.004141,""confirmedMinBandRatio"":0.016412,""confirmedSpectralNoveltyMinBins"":30,""cooldownOverrideFactor"":4.781619,""cooldownOverrideMinFlux"":0.012244,""cooldownOverrideMinBandRatio"":0.049311,""analyzeIntervalMs"":37}"
13491,r048-0033-a80fe33d,48,-1012,3,17,4,14,0,114,"{""relativeReattackFactor"":3.002956,""relativeReattackMinDelta"":0.007008,""relativeFluxFactor"":2.108033,""spectralNoveltyRatio"":3.508741,""spectralNoveltyMinBins"":54,""cooldownFrames"":4,""confirmedRmsFactor"":1.70476,""confirmedRmsMinDelta"":0.009597,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.008456,""confirmedMinBandRatio"":0.020527,""confirmedSpectralNoveltyMinBins"":6,""cooldownOverrideFactor"":1.924304,""cooldownOverrideMinFlux"":0.018147,""cooldownOverrideMinBandRatio"":0.084826,""analyzeIntervalMs"":47}"
