rank,id,round,score,exact,under,over,extremeUnder,extremeOver,totalOnsets,parameters
1927,r016-0006-d3b5345c,16,-413,1,7,15,5,0,139,"{""relativeReattackFactor"":3.543179,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.32317,""spectralNoveltyMinBins"":27,""cooldownFrames"":3,""confirmedRmsFactor"":1.628486,""confirmedRmsMinDelta"":0.008316,""confirmedFluxFactor"":2.125353,""confirmedMinFlux"":0.004714,""confirmedMinBandRatio"":0.006452,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.713317,""cooldownOverrideMinFlux"":0.025799,""cooldownOverrideMinBandRatio"":0.071205,""analyzeIntervalMs"":39}"
1928,r021-0049-466b3d84,21,-413,1,7,15,5,0,139,"{""relativeReattackFactor"":3.785555,""relativeReattackMinDelta"":0.007124,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.040003,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.623397,""confirmedRmsMinDelta"":0.008691,""confirmedFluxFactor"":2.220097,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.015804,""confirmedSpectralNoveltyMinBins"":15,""cooldownOverrideFactor"":2.156649,""cooldownOverrideMinFlux"":0.029071,""cooldownOverrideMinBandRatio"":0.073596,""analyzeIntervalMs"":39}"
1929,r021-0060-70a450ad,21,-413,1,7,15,5,0,139,"{""relativeReattackFactor"":3.669702,""relativeReattackMinDelta"":0.004377,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.751393,""spectralNoveltyMinBins"":29,""cooldownFrames"":3,""confirmedRmsFactor"":1.567472,""confirmedRmsMinDelta"":0.008459,""confirmedFluxFactor"":2.229081,""confirmedMinFlux"":0.005052,""confirmedMinBandRatio"":0.008141,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":2.076388,""cooldownOverrideMinFlux"":0.029338,""cooldownOverrideMinBandRatio"":0.084315,""analyzeIntervalMs"":39}"
1930,r033-0064-6867d3a7,33,-413,2,8,5,6,0,127,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.005769,""relativeFluxFactor"":1.545592,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":40,""cooldownFrames"":4,""confirmedRmsFactor"":1.182375,""confirmedRmsMinDelta"":0.011402,""confirmedFluxFactor"":2.261398,""confirmedMinFlux"":0.006532,""confirmedMinBandRatio"":0.011337,""confirmedSpectralNoveltyMinBins"":30,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.087336,""analyzeIntervalMs"":40}"
1931,r016-0061-e714dbdd,16,-413,2,8,12,6,0,134,"{""relativeReattackFactor"":3.670359,""relativeReattackMinDelta"":0.007229,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.244656,""spectralNoveltyMinBins"":33,""cooldownFrames"":3,""confirmedRmsFactor"":1.623556,""confirmedRmsMinDelta"":0.008015,""confirmedFluxFactor"":2.315761,""confirmedMinFlux"":0.003421,""confirmedMinBandRatio"":0.015345,""confirmedSpectralNoveltyMinBins"":9,""cooldownOverrideFactor"":2.766891,""cooldownOverrideMinFlux"":0.025855,""cooldownOverrideMinBandRatio"":0.088715,""analyzeIntervalMs"":37}"
1932,r032-0065-2452040d,32,-414,1,6,15,4,0,141,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.007504,""relativeFluxFactor"":1.996582,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":17,""cooldownFrames"":4,""confirmedRmsFactor"":1.197051,""confirmedRmsMinDelta"":0.012,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.022048,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":2.509473,""cooldownOverrideMinFlux"":0.029981,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":40}"
1933,r017-0070-3398c2ae,17,-414,1,7,16,5,0,140,"{""relativeReattackFactor"":3.387536,""relativeReattackMinDelta"":0.00585,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.265486,""spectralNoveltyMinBins"":28,""cooldownFrames"":3,""confirmedRmsFactor"":1.557838,""confirmedRmsMinDelta"":0.007351,""confirmedFluxFactor"":1.9653,""confirmedMinFlux"":0.00311,""confirmedMinBandRatio"":0.017208,""confirmedSpectralNoveltyMinBins"":15,""cooldownOverrideFactor"":2.524153,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.081727,""analyzeIntervalMs"":39}"
1934,r021-0013-b0007f9b,21,-414,1,7,17,5,0,140,"{""relativeReattackFactor"":3.874938,""relativeReattackMinDelta"":0.005397,""relativeFluxFactor"":1.426672,""spectralNoveltyRatio"":4.439673,""spectralNoveltyMinBins"":30,""cooldownFrames"":3,""confirmedRmsFactor"":1.581457,""confirmedRmsMinDelta"":0.007177,""confirmedFluxFactor"":2.174387,""confirmedMinFlux"":0.0068,""confirmedMinBandRatio"":0.01259,""confirmedSpectralNoveltyMinBins"":6,""cooldownOverrideFactor"":2.521521,""cooldownOverrideMinFlux"":0.028186,""cooldownOverrideMinBandRatio"":0.07352,""analyzeIntervalMs"":38}"
1935,r021-0077-9ffa8fa3,21,-414,1,7,17,5,0,140,"{""relativeReattackFactor"":3.507737,""relativeReattackMinDelta"":0.00468,""relativeFluxFactor"":1.434325,""spectralNoveltyRatio"":4.279542,""spectralNoveltyMinBins"":31,""cooldownFrames"":3,""confirmedRmsFactor"":1.711913,""confirmedRmsMinDelta"":0.008116,""confirmedFluxFactor"":2.146907,""confirmedMinFlux"":0.003165,""confirmedMinBandRatio"":0.015942,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.254549,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.080276,""analyzeIntervalMs"":38}"
1936,r028-0024-c27c39ca,28,-414,2,7,17,5,0,141,"{""relativeReattackFactor"":3.6668,""relativeReattackMinDelta"":0.006769,""relativeFluxFactor"":1.816425,""spectralNoveltyRatio"":2.230805,""spectralNoveltyMinBins"":30,""cooldownFrames"":3,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.009654,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.005538,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":2.656476,""cooldownOverrideMinFlux"":0.02486,""cooldownOverrideMinBandRatio"":0.079613,""analyzeIntervalMs"":43}"
1937,r019-0034-d64f7f9b,19,-414,4,7,6,6,0,129,"{""relativeReattackFactor"":3.935477,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":2.552502,""spectralNoveltyRatio"":5.459708,""spectralNoveltyMinBins"":22,""cooldownFrames"":4,""confirmedRmsFactor"":1.266001,""confirmedRmsMinDelta"":0.008564,""confirmedFluxFactor"":1.82815,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":3.12517,""cooldownOverrideMinFlux"":0.023681,""cooldownOverrideMinBandRatio"":0.065248,""analyzeIntervalMs"":41}"
1938,r004-0070-e33771af,4,-414,2,8,8,6,0,131,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.011888,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.702664,""spectralNoveltyMinBins"":24,""cooldownFrames"":4,""confirmedRmsFactor"":1.77059,""confirmedRmsMinDelta"":0.002819,""confirmedFluxFactor"":1.766493,""confirmedMinFlux"":0.016344,""confirmedMinBandRatio"":0.023021,""confirmedSpectralNoveltyMinBins"":27,""cooldownOverrideFactor"":4.035369,""cooldownOverrideMinFlux"":0.006753,""cooldownOverrideMinBandRatio"":0.074068,""analyzeIntervalMs"":44}"
1939,r003-0028-850baa31,3,-415,2,3,24,2,2,154,"{""relativeReattackFactor"":3.352671,""relativeReattackMinDelta"":0.007005,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.512154,""spectralNoveltyMinBins"":6,""cooldownFrames"":3,""confirmedRmsFactor"":1.566279,""confirmedRmsMinDelta"":0.008316,""confirmedFluxFactor"":1.898166,""confirmedMinFlux"":0.007894,""confirmedMinBandRatio"":0.008986,""confirmedSpectralNoveltyMinBins"":2,""cooldownOverrideFactor"":2.116643,""cooldownOverrideMinFlux"":0.020008,""cooldownOverrideMinBandRatio"":0.086791,""analyzeIntervalMs"":45}"
1940,r021-0010-dd1f630d,21,-415,1,7,17,5,0,141,"{""relativeReattackFactor"":3.289324,""relativeReattackMinDelta"":0.006849,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.062427,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.619749,""confirmedRmsMinDelta"":0.007718,""confirmedFluxFactor"":2.192589,""confirmedMinFlux"":0.003286,""confirmedMinBandRatio"":0.009152,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":2.226318,""cooldownOverrideMinFlux"":0.028602,""cooldownOverrideMinBandRatio"":0.073393,""analyzeIntervalMs"":39}"
1941,r025-0065-eea151ea,25,-415,1,7,17,5,0,141,"{""relativeReattackFactor"":3.291891,""relativeReattackMinDelta"":0.005476,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.194973,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.620277,""confirmedRmsMinDelta"":0.008144,""confirmedFluxFactor"":2.24451,""confirmedMinFlux"":0.00462,""confirmedMinBandRatio"":0.01545,""confirmedSpectralNoveltyMinBins"":15,""cooldownOverrideFactor"":2.36539,""cooldownOverrideMinFlux"":0.025967,""cooldownOverrideMinBandRatio"":0.085925,""analyzeIntervalMs"":39}"
1942,r027-0020-2ae7841f,27,-415,1,7,19,5,1,143,"{""relativeReattackFactor"":3.162704,""relativeReattackMinDelta"":0.0088,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.991022,""spectralNoveltyMinBins"":36,""cooldownFrames"":4,""confirmedRmsFactor"":1.670603,""confirmedRmsMinDelta"":0.007041,""confirmedFluxFactor"":2.221293,""confirmedMinFlux"":0.00805,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":5,""cooldownOverrideFactor"":2.99487,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.080899,""analyzeIntervalMs"":34}"
1943,r022-0015-47c5e5d6,22,-416,2,3,24,2,2,153,"{""relativeReattackFactor"":3.558339,""relativeReattackMinDelta"":0.011958,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.934368,""spectralNoveltyMinBins"":7,""cooldownFrames"":3,""confirmedRmsFactor"":1.366027,""confirmedRmsMinDelta"":0.00471,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.004911,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":2.084926,""cooldownOverrideMinFlux"":0.02234,""cooldownOverrideMinBandRatio"":0.076216,""analyzeIntervalMs"":45}"
1944,r028-0033-40b828e1,28,-416,2,3,24,2,2,154,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.750746,""spectralNoveltyMinBins"":15,""cooldownFrames"":3,""confirmedRmsFactor"":1.488715,""confirmedRmsMinDelta"":0.008617,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.01363,""confirmedSpectralNoveltyMinBins"":17,""cooldownOverrideFactor"":1.956892,""cooldownOverrideMinFlux"":0.025631,""cooldownOverrideMinBandRatio"":0.082455,""analyzeIntervalMs"":39}"
1945,r034-0038-934044a9,34,-416,2,7,11,5,0,136,"{""relativeReattackFactor"":3.925196,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.544129,""spectralNoveltyRatio"":1.679632,""spectralNoveltyMinBins"":31,""cooldownFrames"":4,""confirmedRmsFactor"":1.158073,""confirmedRmsMinDelta"":0.010999,""confirmedFluxFactor"":2.350161,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.017486,""confirmedSpectralNoveltyMinBins"":29,""cooldownOverrideFactor"":1.810556,""cooldownOverrideMinFlux"":0.02512,""cooldownOverrideMinBandRatio"":0.089466,""analyzeIntervalMs"":39}"
1946,r034-0070-ef3d12fd,34,-416,2,7,11,5,0,136,"{""relativeReattackFactor"":3.943215,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.589809,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":33,""cooldownFrames"":4,""confirmedRmsFactor"":1.216665,""confirmedRmsMinDelta"":0.011926,""confirmedFluxFactor"":2.171974,""confirmedMinFlux"":0.004588,""confirmedMinBandRatio"":0.009276,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.029257,""cooldownOverrideMinBandRatio"":0.08743,""analyzeIntervalMs"":39}"
1947,r025-0056-e24e5f28,25,-416,1,7,15,5,0,139,"{""relativeReattackFactor"":3.836071,""relativeReattackMinDelta"":0.00484,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.113802,""spectralNoveltyMinBins"":29,""cooldownFrames"":3,""confirmedRmsFactor"":1.318735,""confirmedRmsMinDelta"":0.010313,""confirmedFluxFactor"":2.359484,""confirmedMinFlux"":0.004058,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":2.317761,""cooldownOverrideMinFlux"":0.028737,""cooldownOverrideMinBandRatio"":0.076968,""analyzeIntervalMs"":39}"
1948,r028-0010-a6bd801a,28,-417,1,6,21,4,1,146,"{""relativeReattackFactor"":3.731915,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.636833,""spectralNoveltyRatio"":4.916626,""spectralNoveltyMinBins"":24,""cooldownFrames"":3,""confirmedRmsFactor"":1.757929,""confirmedRmsMinDelta"":0.007483,""confirmedFluxFactor"":2.014778,""confirmedMinFlux"":0.004683,""confirmedMinBandRatio"":0.014619,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.024339,""cooldownOverrideMinBandRatio"":0.072613,""analyzeIntervalMs"":38}"
1949,r025-0037-24e18040,25,-417,2,5,23,4,1,150,"{""relativeReattackFactor"":3.382813,""relativeReattackMinDelta"":0.004786,""relativeFluxFactor"":1.51878,""spectralNoveltyRatio"":3.655793,""spectralNoveltyMinBins"":20,""cooldownFrames"":3,""confirmedRmsFactor"":1.631791,""confirmedRmsMinDelta"":0.009,""confirmedFluxFactor"":2.122908,""confirmedMinFlux"":0.004303,""confirmedMinBandRatio"":0.017072,""confirmedSpectralNoveltyMinBins"":9,""cooldownOverrideFactor"":2.279038,""cooldownOverrideMinFlux"":0.026344,""cooldownOverrideMinBandRatio"":0.086605,""analyzeIntervalMs"":39}"
1950,r025-0059-2e76d565,25,-417,2,5,23,4,1,150,"{""relativeReattackFactor"":3.455493,""relativeReattackMinDelta"":0.006366,""relativeFluxFactor"":1.540479,""spectralNoveltyRatio"":3.670722,""spectralNoveltyMinBins"":20,""cooldownFrames"":3,""confirmedRmsFactor"":1.500369,""confirmedRmsMinDelta"":0.008436,""confirmedFluxFactor"":1.983076,""confirmedMinFlux"":0.004563,""confirmedMinBandRatio"":0.009225,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":1.891535,""cooldownOverrideMinFlux"":0.027018,""cooldownOverrideMinBandRatio"":0.073725,""analyzeIntervalMs"":39}"
1951,r020-0073-abcd91eb,20,-417,1,7,16,5,0,140,"{""relativeReattackFactor"":3.591147,""relativeReattackMinDelta"":0.007411,""relativeFluxFactor"":1.406246,""spectralNoveltyRatio"":3.581318,""spectralNoveltyMinBins"":28,""cooldownFrames"":3,""confirmedRmsFactor"":1.65382,""confirmedRmsMinDelta"":0.006132,""confirmedFluxFactor"":2.138634,""confirmedMinFlux"":0.007495,""confirmedMinBandRatio"":0.013928,""confirmedSpectralNoveltyMinBins"":9,""cooldownOverrideFactor"":2.371604,""cooldownOverrideMinFlux"":0.026712,""cooldownOverrideMinBandRatio"":0.080221,""analyzeIntervalMs"":39}"
1952,r023-0057-eb394872,23,-417,1,7,16,5,0,140,"{""relativeReattackFactor"":3.813561,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.331832,""spectralNoveltyMinBins"":24,""cooldownFrames"":3,""confirmedRmsFactor"":1.258298,""confirmedRmsMinDelta"":0.007373,""confirmedFluxFactor"":1.68928,""confirmedMinFlux"":0.00372,""confirmedMinBandRatio"":0.025936,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":2.788538,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.069673,""analyzeIntervalMs"":39}"
1953,r018-0011-f92b990f,18,-417,2,7,16,5,1,142,"{""relativeReattackFactor"":3.142706,""relativeReattackMinDelta"":0.009503,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.687241,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.724741,""confirmedRmsMinDelta"":0.00923,""confirmedFluxFactor"":2.045103,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.022639,""confirmedSpectralNoveltyMinBins"":18,""cooldownOverrideFactor"":2.42949,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.071817,""analyzeIntervalMs"":47}"
1954,r007-0058-4c745b31,7,-418,2,7,10,5,0,136,"{""relativeReattackFactor"":2.910873,""relativeReattackMinDelta"":0.004014,""relativeFluxFactor"":1.478411,""spectralNoveltyRatio"":3.703211,""spectralNoveltyMinBins"":32,""cooldownFrames"":3,""confirmedRmsFactor"":1.681839,""confirmedRmsMinDelta"":0.007061,""confirmedFluxFactor"":2.103294,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.010645,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.084951,""analyzeIntervalMs"":40}"
1955,r021-0019-c17c187e,21,-419,1,7,18,5,0,142,"{""relativeReattackFactor"":3.327599,""relativeReattackMinDelta"":0.008077,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.264012,""spectralNoveltyMinBins"":24,""cooldownFrames"":3,""confirmedRmsFactor"":1.447468,""confirmedRmsMinDelta"":0.007605,""confirmedFluxFactor"":2.202407,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.015905,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":2.373507,""cooldownOverrideMinFlux"":0.028118,""cooldownOverrideMinBandRatio"":0.084026,""analyzeIntervalMs"":39}"
1956,r021-0074-36aeedce,21,-419,1,7,18,5,0,142,"{""relativeReattackFactor"":3.43217,""relativeReattackMinDelta"":0.004041,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.335069,""spectralNoveltyMinBins"":23,""cooldownFrames"":3,""confirmedRmsFactor"":1.598283,""confirmedRmsMinDelta"":0.00691,""confirmedFluxFactor"":2.002336,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.015295,""confirmedSpectralNoveltyMinBins"":14,""cooldownOverrideFactor"":2.372154,""cooldownOverrideMinFlux"":0.028187,""cooldownOverrideMinBandRatio"":0.083917,""analyzeIntervalMs"":39}"
1957,r032-0078-8e1bec01,32,-419,2,8,8,6,0,132,"{""relativeReattackFactor"":3.851835,""relativeReattackMinDelta"":0.006639,""relativeFluxFactor"":1.761551,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":30,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.007493,""confirmedFluxFactor"":2.351404,""confirmedMinFlux"":0.005359,""confirmedMinBandRatio"":0.01654,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":3.431031,""cooldownOverrideMinFlux"":0.02916,""cooldownOverrideMinBandRatio"":0.069294,""analyzeIntervalMs"":44}"
1958,r002-0024-6a439067,2,-420,3,6,18,5,0,144,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.008701,""relativeFluxFactor"":2.927921,""spectralNoveltyRatio"":5.653049,""spectralNoveltyMinBins"":8,""cooldownFrames"":4,""confirmedRmsFactor"":1.869626,""confirmedRmsMinDelta"":0.008202,""confirmedFluxFactor"":2.089231,""confirmedMinFlux"":0.008065,""confirmedMinBandRatio"":0.05,""confirmedSpectralNoveltyMinBins"":7,""cooldownOverrideFactor"":2.611962,""cooldownOverrideMinFlux"":0.021191,""cooldownOverrideMinBandRatio"":0.055036,""analyzeIntervalMs"":32}"
1959,r015-0004-d7f14ed7,15,-421,2,2,24,1,3,155,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.18441,""spectralNoveltyMinBins"":17,""cooldownFrames"":3,""confirmedRmsFactor"":1.625684,""confirmedRmsMinDelta"":0.005536,""confirmedFluxFactor"":1.934014,""confirmedMinFlux"":0.007169,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":20,""cooldownOverrideFactor"":2.9739,""cooldownOverrideMinFlux"":0.023874,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":33}"
1960,r022-0026-78046d67,22,-421,1,6,16,4,0,141,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.004805,""relativeFluxFactor"":2.353733,""spectralNoveltyRatio"":3.590289,""spectralNoveltyMinBins"":21,""cooldownFrames"":3,""confirmedRmsFactor"":1.524265,""confirmedRmsMinDelta"":0.012,""confirmedFluxFactor"":2.073721,""confirmedMinFlux"":0.006131,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":3.48403,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.068779,""analyzeIntervalMs"":35}"
1961,r031-0077-4d450b16,31,-421,2,7,12,5,0,135,"{""relativeReattackFactor"":3.119889,""relativeReattackMinDelta"":0.008719,""relativeFluxFactor"":1.734282,""spectralNoveltyRatio"":3.326869,""spectralNoveltyMinBins"":36,""cooldownFrames"":4,""confirmedRmsFactor"":1.323592,""confirmedRmsMinDelta"":0.009767,""confirmedFluxFactor"":2.002939,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.02388,""confirmedSpectralNoveltyMinBins"":32,""cooldownOverrideFactor"":2.207867,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.082342,""analyzeIntervalMs"":36}"
1962,r030-0039-daab5366,30,-422,1,8,10,5,0,130,"{""relativeReattackFactor"":3.380584,""relativeReattackMinDelta"":0.01087,""relativeFluxFactor"":1.544311,""spectralNoveltyRatio"":4.243581,""spectralNoveltyMinBins"":37,""cooldownFrames"":3,""confirmedRmsFactor"":1.512524,""confirmedRmsMinDelta"":0.007975,""confirmedFluxFactor"":2.112514,""confirmedMinFlux"":0.011238,""confirmedMinBandRatio"":0.042491,""confirmedSpectralNoveltyMinBins"":32,""cooldownOverrideFactor"":3.337278,""cooldownOverrideMinFlux"":0.024093,""cooldownOverrideMinBandRatio"":0.081494,""analyzeIntervalMs"":47}"
1963,r021-0034-9be62f66,21,-422,1,7,20,5,0,143,"{""relativeReattackFactor"":3.519851,""relativeReattackMinDelta"":0.004697,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.20185,""spectralNoveltyMinBins"":28,""cooldownFrames"":3,""confirmedRmsFactor"":1.572324,""confirmedRmsMinDelta"":0.007486,""confirmedFluxFactor"":2.142396,""confirmedMinFlux"":0.004151,""confirmedMinBandRatio"":0.018616,""confirmedSpectralNoveltyMinBins"":16,""cooldownOverrideFactor"":1.858666,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.088411,""analyzeIntervalMs"":38}"
