rank,id,round,score,exact,under,over,extremeUnder,extremeOver,totalOnsets,parameters
725,r004-0007-93977198,4,-222,4,7,6,5,0,128,"{""relativeReattackFactor"":3.868048,""relativeReattackMinDelta"":0.013371,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.381651,""spectralNoveltyMinBins"":41,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.002798,""confirmedFluxFactor"":1.36001,""confirmedMinFlux"":0.019312,""confirmedMinBandRatio"":0.040697,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":4.064185,""cooldownOverrideMinFlux"":0.015208,""cooldownOverrideMinBandRatio"":0.08259,""analyzeIntervalMs"":45}"
726,r005-0053-fd2ff725,5,-222,4,7,6,5,0,128,"{""relativeReattackFactor"":3.945584,""relativeReattackMinDelta"":0.015674,""relativeFluxFactor"":1.403652,""spectralNoveltyRatio"":3.042451,""spectralNoveltyMinBins"":39,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.002698,""confirmedFluxFactor"":1.415072,""confirmedMinFlux"":0.016716,""confirmedMinBandRatio"":0.041946,""confirmedSpectralNoveltyMinBins"":22,""cooldownOverrideFactor"":4.132577,""cooldownOverrideMinFlux"":0.011944,""cooldownOverrideMinBandRatio"":0.076658,""analyzeIntervalMs"":45}"
727,r006-0007-cb980801,6,-225,1,4,19,2,1,148,"{""relativeReattackFactor"":3.14137,""relativeReattackMinDelta"":0.004641,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.614206,""spectralNoveltyMinBins"":22,""cooldownFrames"":3,""confirmedRmsFactor"":1.731985,""confirmedRmsMinDelta"":0.008528,""confirmedFluxFactor"":2.238062,""confirmedMinFlux"":0.005202,""confirmedMinBandRatio"":0.016825,""confirmedSpectralNoveltyMinBins"":9,""cooldownOverrideFactor"":1.834226,""cooldownOverrideMinFlux"":0.028443,""cooldownOverrideMinBandRatio"":0.083403,""analyzeIntervalMs"":42}"
728,r006-0044-708734a4,6,-225,1,4,19,2,1,148,"{""relativeReattackFactor"":3.14176,""relativeReattackMinDelta"":0.004284,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.057094,""spectralNoveltyMinBins"":23,""cooldownFrames"":3,""confirmedRmsFactor"":1.64545,""confirmedRmsMinDelta"":0.008741,""confirmedFluxFactor"":1.97843,""confirmedMinFlux"":0.004902,""confirmedMinBandRatio"":0.019273,""confirmedSpectralNoveltyMinBins"":7,""cooldownOverrideFactor"":2.116491,""cooldownOverrideMinFlux"":0.026341,""cooldownOverrideMinBandRatio"":0.087443,""analyzeIntervalMs"":42}"
729,r006-0069-a62a5596,6,-225,1,4,19,2,1,147,"{""relativeReattackFactor"":3.153155,""relativeReattackMinDelta"":0.004703,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.305364,""spectralNoveltyMinBins"":21,""cooldownFrames"":3,""confirmedRmsFactor"":1.67954,""confirmedRmsMinDelta"":0.009093,""confirmedFluxFactor"":1.981446,""confirmedMinFlux"":0.005476,""confirmedMinBandRatio"":0.022083,""confirmedSpectralNoveltyMinBins"":9,""cooldownOverrideFactor"":2.178673,""cooldownOverrideMinFlux"":0.025525,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":42}"
730,r007-0029-3e73754a,7,-225,1,4,19,2,1,148,"{""relativeReattackFactor"":3.122453,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.70602,""spectralNoveltyMinBins"":23,""cooldownFrames"":3,""confirmedRmsFactor"":1.692932,""confirmedRmsMinDelta"":0.008567,""confirmedFluxFactor"":2.185484,""confirmedMinFlux"":0.004342,""confirmedMinBandRatio"":0.016465,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":1.904343,""cooldownOverrideMinFlux"":0.02755,""cooldownOverrideMinBandRatio"":0.082592,""analyzeIntervalMs"":42}"
731,r007-0041-1fe91764,7,-225,1,4,19,2,1,148,"{""relativeReattackFactor"":3.049449,""relativeReattackMinDelta"":0.005909,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.738526,""spectralNoveltyMinBins"":24,""cooldownFrames"":3,""confirmedRmsFactor"":1.814162,""confirmedRmsMinDelta"":0.008901,""confirmedFluxFactor"":2.082165,""confirmedMinFlux"":0.004014,""confirmedMinBandRatio"":0.013877,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.025702,""cooldownOverrideMinBandRatio"":0.086494,""analyzeIntervalMs"":42}"
732,r007-0044-3da34a74,7,-225,1,4,19,2,1,148,"{""relativeReattackFactor"":3.048415,""relativeReattackMinDelta"":0.004432,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.859133,""spectralNoveltyMinBins"":20,""cooldownFrames"":3,""confirmedRmsFactor"":1.670906,""confirmedRmsMinDelta"":0.008308,""confirmedFluxFactor"":2.217807,""confirmedMinFlux"":0.005065,""confirmedMinBandRatio"":0.017919,""confirmedSpectralNoveltyMinBins"":8,""cooldownOverrideFactor"":1.9629,""cooldownOverrideMinFlux"":0.025879,""cooldownOverrideMinBandRatio"":0.08244,""analyzeIntervalMs"":42}"
733,r007-0055-a846e3e6,7,-225,1,4,19,2,1,147,"{""relativeReattackFactor"":3.153198,""relativeReattackMinDelta"":0.005654,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.808407,""spectralNoveltyMinBins"":21,""cooldownFrames"":3,""confirmedRmsFactor"":1.564117,""confirmedRmsMinDelta"":0.008221,""confirmedFluxFactor"":2.100047,""confirmedMinFlux"":0.003488,""confirmedMinBandRatio"":0.014495,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":2.216728,""cooldownOverrideMinFlux"":0.029072,""cooldownOverrideMinBandRatio"":0.081723,""analyzeIntervalMs"":42}"
734,r008-0009-46e456e5,8,-225,1,4,19,2,1,148,"{""relativeReattackFactor"":2.995845,""relativeReattackMinDelta"":0.006307,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.730231,""spectralNoveltyMinBins"":23,""cooldownFrames"":3,""confirmedRmsFactor"":1.774144,""confirmedRmsMinDelta"":0.008955,""confirmedFluxFactor"":2.089506,""confirmedMinFlux"":0.003468,""confirmedMinBandRatio"":0.013709,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":1.806856,""cooldownOverrideMinFlux"":0.027185,""cooldownOverrideMinBandRatio"":0.08337,""analyzeIntervalMs"":42}"
735,r008-0044-9c6fd70c,8,-225,1,4,19,2,1,148,"{""relativeReattackFactor"":3.01379,""relativeReattackMinDelta"":0.004832,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.708057,""spectralNoveltyMinBins"":23,""cooldownFrames"":3,""confirmedRmsFactor"":1.757242,""confirmedRmsMinDelta"":0.008933,""confirmedFluxFactor"":2.194214,""confirmedMinFlux"":0.003201,""confirmedMinBandRatio"":0.014885,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.025894,""cooldownOverrideMinBandRatio"":0.081497,""analyzeIntervalMs"":42}"
736,r004-0074-949a281b,4,-227,2,3,23,2,1,153,"{""relativeReattackFactor"":2.707875,""relativeReattackMinDelta"":0.016191,""relativeFluxFactor"":1.566428,""spectralNoveltyRatio"":2.437927,""spectralNoveltyMinBins"":21,""cooldownFrames"":4,""confirmedRmsFactor"":1.233438,""confirmedRmsMinDelta"":0.004005,""confirmedFluxFactor"":1.958111,""confirmedMinFlux"":0.013892,""confirmedMinBandRatio"":0.021123,""confirmedSpectralNoveltyMinBins"":20,""cooldownOverrideFactor"":3.878737,""cooldownOverrideMinFlux"":0.010894,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":38}"
737,r007-0076-ec29f495,7,-229,1,4,20,2,1,149,"{""relativeReattackFactor"":2.935732,""relativeReattackMinDelta"":0.004687,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.715341,""spectralNoveltyMinBins"":24,""cooldownFrames"":3,""confirmedRmsFactor"":1.75645,""confirmedRmsMinDelta"":0.008268,""confirmedFluxFactor"":2.166926,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.013109,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.026702,""cooldownOverrideMinBandRatio"":0.079919,""analyzeIntervalMs"":42}"
738,r004-0053-5de8f569,4,-229,2,3,24,2,1,158,"{""relativeReattackFactor"":2.386966,""relativeReattackMinDelta"":0.004844,""relativeFluxFactor"":1.704827,""spectralNoveltyRatio"":4.811303,""spectralNoveltyMinBins"":17,""cooldownFrames"":3,""confirmedRmsFactor"":1.926675,""confirmedRmsMinDelta"":0.007768,""confirmedFluxFactor"":1.913572,""confirmedMinFlux"":0.004195,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":5,""cooldownOverrideFactor"":2.046517,""cooldownOverrideMinFlux"":0.02042,""cooldownOverrideMinBandRatio"":0.089295,""analyzeIntervalMs"":41}"
739,r016-0017-6f07da5a,16,-229,2,5,12,3,0,138,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.010961,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.095957,""spectralNoveltyMinBins"":34,""cooldownFrames"":2,""confirmedRmsFactor"":1.799514,""confirmedRmsMinDelta"":0.005422,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.009168,""confirmedSpectralNoveltyMinBins"":15,""cooldownOverrideFactor"":1.800798,""cooldownOverrideMinFlux"":0.029953,""cooldownOverrideMinBandRatio"":0.072444,""analyzeIntervalMs"":45}"
740,r016-0037-2e96b12f,16,-229,3,6,8,4,0,132,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.011834,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.425391,""spectralNoveltyMinBins"":35,""cooldownFrames"":3,""confirmedRmsFactor"":1.52106,""confirmedRmsMinDelta"":0.006807,""confirmedFluxFactor"":1.980595,""confirmedMinFlux"":0.003458,""confirmedMinBandRatio"":0.016965,""confirmedSpectralNoveltyMinBins"":7,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.089189,""analyzeIntervalMs"":49}"
741,r004-0025-03271217,4,-230,3,7,4,4,0,125,"{""relativeReattackFactor"":3.631262,""relativeReattackMinDelta"":0.013181,""relativeFluxFactor"":1.576123,""spectralNoveltyRatio"":3.41684,""spectralNoveltyMinBins"":33,""cooldownFrames"":4,""confirmedRmsFactor"":1.665772,""confirmedRmsMinDelta"":0.002,""confirmedFluxFactor"":1.755381,""confirmedMinFlux"":0.01825,""confirmedMinBandRatio"":0.023397,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":4.104288,""cooldownOverrideMinFlux"":0.005714,""cooldownOverrideMinBandRatio"":0.064848,""analyzeIntervalMs"":46}"
742,r018-0023-39bcf81c,18,-231,2,3,23,2,1,153,"{""relativeReattackFactor"":3.353377,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.036004,""spectralNoveltyMinBins"":19,""cooldownFrames"":3,""confirmedRmsFactor"":1.468079,""confirmedRmsMinDelta"":0.007902,""confirmedFluxFactor"":2.235352,""confirmedMinFlux"":0.007349,""confirmedMinBandRatio"":0.021857,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":2.499869,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.068779,""analyzeIntervalMs"":39}"
743,r008-0041-e8c969db,8,-233,2,5,13,3,1,140,"{""relativeReattackFactor"":3.273647,""relativeReattackMinDelta"":0.006424,""relativeFluxFactor"":1.577928,""spectralNoveltyRatio"":4.258796,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.562508,""confirmedRmsMinDelta"":0.007557,""confirmedFluxFactor"":2.09942,""confirmedMinFlux"":0.003454,""confirmedMinBandRatio"":0.012034,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":2.091458,""cooldownOverrideMinFlux"":0.029005,""cooldownOverrideMinBandRatio"":0.080916,""analyzeIntervalMs"":42}"
744,r009-0007-1dbf2181,9,-233,2,5,13,3,1,140,"{""relativeReattackFactor"":3.398307,""relativeReattackMinDelta"":0.005507,""relativeFluxFactor"":1.54732,""spectralNoveltyRatio"":4.207697,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.564902,""confirmedRmsMinDelta"":0.007998,""confirmedFluxFactor"":2.143336,""confirmedMinFlux"":0.00344,""confirmedMinBandRatio"":0.01352,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.287086,""cooldownOverrideMinFlux"":0.02817,""cooldownOverrideMinBandRatio"":0.07649,""analyzeIntervalMs"":42}"
745,r009-0041-1d5f3230,9,-233,2,5,13,3,1,140,"{""relativeReattackFactor"":3.440935,""relativeReattackMinDelta"":0.004306,""relativeFluxFactor"":1.469766,""spectralNoveltyRatio"":4.374418,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.483134,""confirmedRmsMinDelta"":0.007815,""confirmedFluxFactor"":2.107396,""confirmedMinFlux"":0.004957,""confirmedMinBandRatio"":0.01257,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":2.400489,""cooldownOverrideMinFlux"":0.029813,""cooldownOverrideMinBandRatio"":0.076859,""analyzeIntervalMs"":42}"
746,r010-0003-1f9b8c8e,10,-233,2,5,13,3,1,140,"{""relativeReattackFactor"":3.40692,""relativeReattackMinDelta"":0.005978,""relativeFluxFactor"":1.503435,""spectralNoveltyRatio"":4.245134,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.515567,""confirmedRmsMinDelta"":0.008123,""confirmedFluxFactor"":2.060871,""confirmedMinFlux"":0.004357,""confirmedMinBandRatio"":0.01382,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.256189,""cooldownOverrideMinFlux"":0.029515,""cooldownOverrideMinBandRatio"":0.078268,""analyzeIntervalMs"":42}"
747,r011-0058-c05f4d84,11,-233,2,5,13,3,1,140,"{""relativeReattackFactor"":3.410127,""relativeReattackMinDelta"":0.004573,""relativeFluxFactor"":1.498159,""spectralNoveltyRatio"":4.150506,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.482274,""confirmedRmsMinDelta"":0.007791,""confirmedFluxFactor"":2.11985,""confirmedMinFlux"":0.003863,""confirmedMinBandRatio"":0.015703,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":2.344351,""cooldownOverrideMinFlux"":0.029829,""cooldownOverrideMinBandRatio"":0.077969,""analyzeIntervalMs"":42}"
748,r012-0042-7ce59e60,12,-233,2,5,13,3,1,140,"{""relativeReattackFactor"":3.63268,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.489828,""spectralNoveltyRatio"":4.272768,""spectralNoveltyMinBins"":25,""cooldownFrames"":3,""confirmedRmsFactor"":1.519896,""confirmedRmsMinDelta"":0.007169,""confirmedFluxFactor"":2.271259,""confirmedMinFlux"":0.004676,""confirmedMinBandRatio"":0.016393,""confirmedSpectralNoveltyMinBins"":9,""cooldownOverrideFactor"":2.455158,""cooldownOverrideMinFlux"":0.028856,""cooldownOverrideMinBandRatio"":0.075023,""analyzeIntervalMs"":42}"
749,r013-0036-8778e5fa,13,-233,2,5,13,3,1,140,"{""relativeReattackFactor"":3.5852,""relativeReattackMinDelta"":0.005052,""relativeFluxFactor"":1.542806,""spectralNoveltyRatio"":4.146258,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.602189,""confirmedRmsMinDelta"":0.007879,""confirmedFluxFactor"":2.187733,""confirmedMinFlux"":0.0045,""confirmedMinBandRatio"":0.014096,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":2.094336,""cooldownOverrideMinFlux"":0.027806,""cooldownOverrideMinBandRatio"":0.077871,""analyzeIntervalMs"":42}"
750,r014-0061-5ddb2335,14,-233,2,5,13,3,1,140,"{""relativeReattackFactor"":3.497161,""relativeReattackMinDelta"":0.004399,""relativeFluxFactor"":1.506897,""spectralNoveltyRatio"":4.166119,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.577075,""confirmedRmsMinDelta"":0.007837,""confirmedFluxFactor"":2.144946,""confirmedMinFlux"":0.004127,""confirmedMinBandRatio"":0.013507,""confirmedSpectralNoveltyMinBins"":13,""cooldownOverrideFactor"":2.113662,""cooldownOverrideMinFlux"":0.0285,""cooldownOverrideMinBandRatio"":0.078558,""analyzeIntervalMs"":42}"
751,r014-0074-c34dc7fb,14,-233,2,5,13,3,1,140,"{""relativeReattackFactor"":3.633309,""relativeReattackMinDelta"":0.005381,""relativeFluxFactor"":1.473169,""spectralNoveltyRatio"":4.182785,""spectralNoveltyMinBins"":26,""cooldownFrames"":3,""confirmedRmsFactor"":1.596597,""confirmedRmsMinDelta"":0.008207,""confirmedFluxFactor"":2.111365,""confirmedMinFlux"":0.004957,""confirmedMinBandRatio"":0.01337,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":2.278682,""cooldownOverrideMinFlux"":0.028666,""cooldownOverrideMinBandRatio"":0.080151,""analyzeIntervalMs"":42}"
752,r002-0011-ce6959e0,2,-234,1,4,18,2,0,146,"{""relativeReattackFactor"":2.683789,""relativeReattackMinDelta"":0.014984,""relativeFluxFactor"":1.824942,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":28,""cooldownFrames"":4,""confirmedRmsFactor"":1.198861,""confirmedRmsMinDelta"":0.006115,""confirmedFluxFactor"":1.248613,""confirmedMinFlux"":0.007923,""confirmedMinBandRatio"":0.017238,""confirmedSpectralNoveltyMinBins"":31,""cooldownOverrideFactor"":4.787253,""cooldownOverrideMinFlux"":0.013677,""cooldownOverrideMinBandRatio"":0.064157,""analyzeIntervalMs"":37}"
753,r004-0077-db547983,4,-234,4,7,5,5,0,126,"{""relativeReattackFactor"":3.921058,""relativeReattackMinDelta"":0.014251,""relativeFluxFactor"":1.511218,""spectralNoveltyRatio"":2.230041,""spectralNoveltyMinBins"":43,""cooldownFrames"":4,""confirmedRmsFactor"":1.257339,""confirmedRmsMinDelta"":0.003074,""confirmedFluxFactor"":1.181294,""confirmedMinFlux"":0.02,""confirmedMinBandRatio"":0.047143,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":4.384214,""cooldownOverrideMinFlux"":0.013147,""cooldownOverrideMinBandRatio"":0.080474,""analyzeIntervalMs"":47}"
754,r005-0013-a9e60eee,5,-234,4,7,5,5,0,125,"{""relativeReattackFactor"":3.720378,""relativeReattackMinDelta"":0.01432,""relativeFluxFactor"":1.418975,""spectralNoveltyRatio"":2.623555,""spectralNoveltyMinBins"":43,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.002702,""confirmedFluxFactor"":1.270066,""confirmedMinFlux"":0.018124,""confirmedMinBandRatio"":0.044814,""confirmedSpectralNoveltyMinBins"":22,""cooldownOverrideFactor"":4.255105,""cooldownOverrideMinFlux"":0.013494,""cooldownOverrideMinBandRatio"":0.076433,""analyzeIntervalMs"":47}"
755,r005-0058-065ea5c8,5,-234,4,7,5,5,0,125,"{""relativeReattackFactor"":3.765846,""relativeReattackMinDelta"":0.015292,""relativeFluxFactor"":1.587834,""spectralNoveltyRatio"":2.389406,""spectralNoveltyMinBins"":44,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.002,""confirmedFluxFactor"":1.251975,""confirmedMinFlux"":0.018069,""confirmedMinBandRatio"":0.041403,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":3.995377,""cooldownOverrideMinFlux"":0.011841,""cooldownOverrideMinBandRatio"":0.071714,""analyzeIntervalMs"":47}"
756,r005-0068-43864ef5,5,-234,4,7,5,5,0,128,"{""relativeReattackFactor"":3.994791,""relativeReattackMinDelta"":0.016028,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.70606,""spectralNoveltyMinBins"":38,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.002,""confirmedFluxFactor"":1.462486,""confirmedMinFlux"":0.01839,""confirmedMinBandRatio"":0.042262,""confirmedSpectralNoveltyMinBins"":22,""cooldownOverrideFactor"":3.906596,""cooldownOverrideMinFlux"":0.012102,""cooldownOverrideMinBandRatio"":0.072516,""analyzeIntervalMs"":47}"
757,r005-0078-349cd176,5,-234,4,7,5,5,0,125,"{""relativeReattackFactor"":3.982642,""relativeReattackMinDelta"":0.014703,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.738742,""spectralNoveltyMinBins"":42,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.002,""confirmedFluxFactor"":1.223096,""confirmedMinFlux"":0.016733,""confirmedMinBandRatio"":0.042528,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":4.299364,""cooldownOverrideMinFlux"":0.013697,""cooldownOverrideMinBandRatio"":0.076855,""analyzeIntervalMs"":47}"
758,r017-0048-1e1b2e10,17,-235,1,3,26,1,3,155,"{""relativeReattackFactor"":2.702911,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.564309,""spectralNoveltyMinBins"":29,""cooldownFrames"":3,""confirmedRmsFactor"":1.353865,""confirmedRmsMinDelta"":0.00806,""confirmedFluxFactor"":2.134271,""confirmedMinFlux"":0.005005,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":1.912882,""cooldownOverrideMinFlux"":0.022781,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":35}"
759,r017-0034-f37b8041,17,-235,2,3,19,2,2,151,"{""relativeReattackFactor"":2.871764,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.576731,""spectralNoveltyRatio"":3.158059,""spectralNoveltyMinBins"":11,""cooldownFrames"":3,""confirmedRmsFactor"":1.227756,""confirmedRmsMinDelta"":0.005105,""confirmedFluxFactor"":2.034451,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.026849,""cooldownOverrideMinBandRatio"":0.061445,""analyzeIntervalMs"":42}"
760,r003-0027-b49dc714,3,-235,3,6,3,4,0,127,"{""relativeReattackFactor"":3.873627,""relativeReattackMinDelta"":0.016898,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":4.148544,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":1.830849,""confirmedRmsMinDelta"":0.002088,""confirmedFluxFactor"":1.60547,""confirmedMinFlux"":0.019879,""confirmedMinBandRatio"":0.025548,""confirmedSpectralNoveltyMinBins"":28,""cooldownOverrideFactor"":4.38055,""cooldownOverrideMinFlux"":0.008168,""cooldownOverrideMinBandRatio"":0.071726,""analyzeIntervalMs"":50}"
761,r016-0023-3296ff07,16,-236,2,1,26,0,2,160,"{""relativeReattackFactor"":3.163655,""relativeReattackMinDelta"":0.006239,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.948337,""spectralNoveltyMinBins"":9,""cooldownFrames"":3,""confirmedRmsFactor"":1.295592,""confirmedRmsMinDelta"":0.007669,""confirmedFluxFactor"":2.295007,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.062225,""analyzeIntervalMs"":40}"
